timestamp,luv_score,nathan_score,winner,duration_sec
2025-12-28T21:00:08.141230,19,12,Luv,60
2025-12-28T21:06:34.076349,11,7,Luv,60
2025-12-28T21:12:07.892879,11,8,Luv,60
2025-12-28T21:37:08.640562,1,2,Nathan,60
2025-12-28T21:38:54.321269,3,8,Nathan,60
2025-12-28T21:42:55.326603,3,7,Nathan,60
2025-12-28T21:44:19.770085,8,7,Luv,60
2025-12-28T21:49:14.749598,8,11,Nathan,60
2025-12-28T21:52:20.384259,6,5,Luv,60
2025-12-28T21:54:39.228712,8,7,Luv,60
2025-12-28T21:57:20.319187,22,28,Nathan,60
2025-12-28T22:04:55.075014,17,7,Luv,60
